time,theta0,theta1,dtheta0,dtheta1,M00,M01,M10,M11,Cv0,Cv1,taug0,taug1,hplus0,hplus1,hminus0,hminus1,vdot_plus0,vdot_plus1,vdot_minus0,vdot_minus1
1.197000000,-1.179433769,0.395420930,-3.581470600,3.516450267,4.508669011,2.252834505,2.252834505,1.330000000,4.939262904,4.940891379,20.529502664,6.927101271,25.468765569,11.867992649,-15.590239760,-1.986209892,-7.746764964,4.198636666,17.650068826,-28.403364047
1.198000000,-1.182997590,0.398908976,-3.563820532,3.488046903,4.505970621,2.251485310,2.251485310,1.330000000,4.930934905,4.933165035,20.549946336,6.927627599,25.480881241,11.860792634,-15.619011431,-1.994462564,-7.778223711,4.249446460,17.626735618,-28.339754698
1.199000000,-1.186543784,0.402368684,-3.546193796,3.459707149,4.503272004,2.250136002,2.250136002,1.330000000,4.921619714,4.924548851,20.570194128,6.928228292,25.491813842,11.852777142,-15.648574414,-2.003679441,-7.809805111,4.301012413,17.602411193,-28.273789254
1.200000000,-1.190072375,0.405800117,-3.528591385,3.431433359,4.500573684,2.248786842,2.248786842,1.330000000,4.911339085,4.915065437,20.590248175,6.928903040,25.501587259,11.843968478,-15.678909090,-2.013837603,-7.841485906,4.353279585,17.577143373,-28.205572279
1.201000000,-1.193583389,0.409203345,-3.511014241,3.403227787,4.497876172,2.247438086,2.247438086,1.330000000,4.900114574,4.904737095,20.610110595,6.929651526,25.510225169,11.834388621,-15.709996021,-2.024914430,-7.873243730,4.406194885,17.550978585,-28.135205480
1.202000000,-1.197076852,0.412578437,-3.493463263,3.375092582,4.495179972,2.246089986,2.246089986,1.330000000,4.887967534,4.893585811,20.629783495,6.930473417,25.517751029,11.824059228,-15.741815961,-2.036887606,-7.905057098,4.459707038,17.523961882,-28.062787741
1.203000000,-1.200552792,0.415925467,-3.475939301,3.347029794,4.492485579,2.244742790,2.244742790,1.330000000,4.874919106,4.881633250,20.649268964,6.931368372,25.524188070,11.813001623,-15.774349858,-2.049735122,-7.936905389,4.513766558,17.496136961,-27.988415164
1.204000000,-1.204011235,0.419244509,-3.458443164,3.319041379,4.489793478,2.243396739,2.243396739,1.330000000,4.860990217,4.868900760,20.668569080,6.932336041,25.529559296,11.801236800,-15.807578863,-2.063435281,-7.968768826,4.568325715,17.467546183,-27.912181104
1.205000000,-1.207452211,0.422535638,-3.440975618,3.291129198,4.487104147,2.242052073,2.242052073,1.330000000,4.846201572,4.855409362,20.687685902,6.933376061,25.533887474,11.788785423,-15.841484330,-2.077966699,-8.000628463,4.623338504,17.438230596,-27.834176213
1.206000000,-1.210875748,0.425798933,-3.423537387,3.263295021,4.484418051,2.240709026,2.240709026,1.330000000,4.830573655,4.841179756,20.706621477,6.934488063,25.537195132,11.775667819,-15.876047822,-2.093308308,-8.032466163,4.678760610,17.408229957,-27.754488480
1.207000000,-1.214281877,0.429034473,-3.406129157,3.235540533,4.481735652,2.239367826,2.239367826,1.330000000,4.814126720,4.826232315,20.725377836,6.935671668,25.539504556,11.761903983,-15.911251115,-2.109439353,-8.064264584,4.734549372,17.377582755,-27.673203278
1.208000000,-1.217670629,0.432242341,-3.388751575,3.207867330,4.479057398,2.238028699,2.238028699,1.330000000,4.796880791,4.810587087,20.743956993,6.936926486,25.540837785,11.747513574,-15.947076202,-2.126339399,-8.096007156,4.790663751,17.346326236,-27.590403412
1.209000000,-1.221042034,0.435422618,-3.371405248,3.180276926,4.476383732,2.236691866,2.236691866,1.330000000,4.778855658,4.794263794,20.762360950,6.938252123,25.541216608,11.732515917,-15.983505292,-2.143988329,-8.127678067,4.847064288,17.314496424,-27.506169162
1.210000000,-1.224396125,0.438575388,-3.354090752,3.152770757,4.473715087,2.235357543,2.235357543,1.330000000,4.760070872,4.777281831,20.780591690,6.939648173,25.540662562,11.716930004,-16.020520818,-2.162366343,-8.159262239,4.903713075,17.282128151,-27.420578333
1.211000000,-1.227732933,0.441700738,-3.336808624,3.125350179,4.471051887,2.234025943,2.234025943,1.330000000,4.740545748,4.759660269,20.798651183,6.941114226,25.539196931,11.700774494,-16.058105436,-2.181453957,-8.190745314,4.960573709,17.249255076,-27.333706307
1.212000000,-1.231052493,0.444798755,-3.319559369,3.098016472,4.468394549,2.232697275,2.232697275,1.330000000,4.720299357,4.741417854,20.816541382,6.942649861,25.536840740,11.684067715,-16.096242025,-2.201232007,-8.222113631,5.017611264,17.215909717,-27.245626090
1.213000000,-1.234354836,0.447869526,-3.302343459,3.070770846,4.465743482,2.231371741,2.231371741,1.330000000,4.699350531,4.722573011,20.834264225,6.944254654,25.533614756,11.666827664,-16.134913694,-2.221681643,-8.253354209,5.074792245,17.182123472,-27.156408362
1.214000000,-1.237639997,0.450913140,-3.285161335,3.043614438,4.463099085,2.230049542,2.230049542,1.330000000,4.677717855,4.703143840,20.851821634,6.945928171,25.529539489,11.649072011,-16.174103779,-2.242784332,-8.284454726,5.132084556,17.147926645,-27.066121532
1.215000000,-1.240908011,0.453929689,-3.268013409,3.016548317,4.460461750,2.228730875,2.228730875,1.330000000,4.655419670,4.683148124,20.869215515,6.947669975,25.524635185,11.630818098,-16.213795845,-2.264521851,-8.315403502,5.189457462,17.113348476,-26.974831785
1.216000000,-1.244158911,0.456919262,-3.250900060,2.989573485,4.457831862,2.227415931,2.227415931,1.330000000,4.632474072,4.662603327,20.886447759,6.949479619,25.518921831,11.612082946,-16.253973687,-2.286876293,-8.346189478,5.246881549,17.078417161,-26.882603133
1.217000000,-1.247392733,0.459881953,-3.233821643,2.962690882,4.455209796,2.226104898,2.226104898,1.330000000,4.608898910,4.641526598,20.903520240,6.951356655,25.512419149,11.592883253,-16.294621330,-2.309830057,-8.376802201,5.304328689,17.043159884,-26.789497472
1.218000000,-1.250609511,0.462817854,-3.216778483,2.935901384,4.452595921,2.224797961,2.224797961,1.330000000,4.584711785,4.619934773,20.920434817,6.953300625,25.505146602,11.573235399,-16.335723032,-2.333365852,-8.407231799,5.361772002,17.007602836,-26.695574627
1.219000000,-1.253809282,0.465727060,-3.199770880,2.909205809,4.449990598,2.223495299,2.223495299,1.330000000,4.559930055,4.597844379,20.937193334,6.955311069,25.497123388,11.553155448,-16.377263279,-2.357466691,-8.437468968,5.419185819,16.971771249,-26.600892404
1.220000000,-1.256992081,0.468609665,-3.182799109,2.882604917,4.447394180,2.222197090,2.222197090,1.330000000,4.534570827,4.575271632,20.953797617,6.957387522,25.488368444,11.532659154,-16.419226790,-2.382115890,-8.467504953,5.476545647,16.935689412,-26.505506645
1.221000000,-1.260157944,0.471465764,-3.165863420,2.856099410,4.444807012,2.220903506,2.220903506,1.330000000,4.508650965,4.552232447,20.970249478,6.959529511,25.478900444,11.511761959,-16.461598513,-2.407297064,-8.497331525,5.533828134,16.899380705,-26.409471274
1.222000000,-1.263306908,0.474295454,-3.148964039,2.829689939,4.442229433,2.219614717,2.219614717,1.330000000,4.482187087,4.528742437,20.986550714,6.961736564,25.468737800,11.490479000,-16.504363627,-2.432994127,-8.526940973,5.591011030,16.862867618,-26.312838348
1.223000000,-1.266439010,0.477098831,-3.132101171,2.803377101,4.439661775,2.218330887,2.218330887,1.330000000,4.455195563,4.504816915,21.002703103,6.964008199,25.457898667,11.468825114,-16.547507540,-2.459191284,-8.556326074,5.648073157,16.826171779,-26.215658111
1.224000000,-1.269554285,0.479875993,-3.115275000,2.777161443,4.437104360,2.217052180,2.217052180,1.330000000,4.427692522,4.480470902,21.018708412,6.966343936,25.446400934,11.446814837,-16.591015889,-2.485873034,-8.585480089,5.704994368,16.789313976,-26.117979034
1.225000000,-1.272652770,0.482627036,-3.098485686,2.751043464,4.434557506,2.215778753,2.215778753,1.330000000,4.399693849,4.455719125,21.034568388,6.968743286,25.434262237,11.424462411,-16.634874538,-2.513024161,-8.614396736,5.761755521,16.752314185,-26.019847872
1.226000000,-1.275734504,0.485352060,-3.081733372,2.725023616,4.432021522,2.214510761,2.214510761,1.330000000,4.371215186,4.430576027,21.050284764,6.971205761,25.421499950,11.401781788,-16.679069578,-2.540629733,-8.643070177,5.818338441,16.715191589,-25.921309708
1.227000000,-1.278799522,0.488051162,-3.065018180,2.699102306,4.429496712,2.213248356,2.213248356,1.330000000,4.342271935,4.405055764,21.065859259,6.973730866,25.408131194,11.378786630,-16.723587324,-2.568675102,-8.671495004,5.874725888,16.677964604,-25.822408000
1.228000000,-1.281847862,0.490724442,-3.048340215,2.673279898,4.426983372,2.211991686,2.211991686,1.330000000,4.312879257,4.379172214,21.081293574,6.976318106,25.394172832,11.355490320,-16.768414317,-2.597145892,-8.699666220,5.930901525,16.640650904,-25.723184628
1.229000000,-1.284879562,0.493371999,-3.031699564,2.647556713,4.424481791,2.210740895,2.210740895,1.330000000,4.283052078,4.352938977,21.096589397,6.978966982,25.379641476,11.331905959,-16.813537319,-2.626028005,-8.727579225,5.986849889,16.603267439,-25.623679939
1.230000000,-1.287894658,0.495993932,-3.015096297,2.621933034,4.421992252,2.209496126,2.209496126,1.330000000,4.252805085,4.326369382,21.111748399,6.981676992,25.364553485,11.308046374,-16.858943314,-2.655307611,-8.755229801,6.042556358,16.565830460,-25.523932795
1.231000000,-1.290893188,0.498590341,-2.998530467,2.596409101,4.419515032,2.208257516,2.208257516,1.330000000,4.222152732,4.299476488,21.126772237,6.984447633,25.348924968,11.283924121,-16.904619505,-2.684971145,-8.782614098,6.098007122,16.528355542,-25.423980611
1.232000000,-1.293875191,0.501161326,-2.982002111,2.570985120,4.417050402,2.207025201,2.207025201,1.330000000,4.191109238,4.272273092,21.141662550,6.987278398,25.332771788,11.259551490,-16.950553312,-2.715005306,-8.809728614,6.153189153,16.490857602,-25.323859403
1.233000000,-1.296840702,0.503706987,-2.965511253,2.545661261,4.414598624,2.205799312,2.205799312,1.330000000,4.159688593,4.244771729,21.156420965,6.990168779,25.316109558,11.234940508,-16.996732372,-2.745397050,-8.836570192,6.208090180,16.453350923,-25.223603828
1.234000000,-1.299789760,0.506227425,-2.949057902,2.520437657,4.412159956,2.204579978,2.204579978,1.330000000,4.127904557,4.216984676,21.171049094,6.993118266,25.298953651,11.210102942,-17.043144537,-2.776133591,-8.863135993,6.262698655,16.415849172,-25.123247230
1.235000000,-1.302722402,0.508722739,-2.932642053,2.495314410,4.409734650,2.203367325,2.203367325,1.330000000,4.095770664,4.188923959,21.185548531,6.996126348,25.281319196,11.185050307,-17.089777867,-2.807202389,-8.889423495,6.317003730,16.378365423,-25.022821672
1.236000000,-1.305638665,0.511193031,-2.916263688,2.470291588,4.407322952,2.202161476,2.202161476,1.330000000,4.063300222,4.160601357,21.199920859,6.999192511,25.263221081,11.159793868,-17.136620637,-2.838591154,-8.915430472,6.370995232,16.340912174,-24.922357984
1.237000000,-1.308538588,0.513638400,-2.899922776,2.445369230,4.404925101,2.200962551,2.200962551,1.330000000,4.030506317,4.132028402,21.214167643,7.002316241,25.244673959,11.134344643,-17.183661326,-2.870287839,-8.941154983,6.424663634,16.303501365,-24.821885798
1.238000000,-1.311422207,0.516058948,-2.883619274,2.420547344,4.402541332,2.199770666,2.199770666,1.330000000,3.997401812,4.103216387,21.228290435,7.005497022,25.225692246,11.108713410,-17.230888623,-2.902280635,-8.966595362,6.478000031,16.266144403,-24.721433585
1.239000000,-1.314289561,0.518454774,-2.867353130,2.395825911,4.400171871,2.198585936,2.198585936,1.330000000,3.963999355,4.074176368,21.242290771,7.008734338,25.206290126,11.082910707,-17.278291417,-2.934557970,-8.991750206,6.530996115,16.228852172,-24.621028697
1.240000000,-1.317140685,0.520825978,-2.851124278,2.371204882,4.397816943,2.197408471,2.197408471,1.330000000,3.930311375,4.044919169,21.256170175,7.012027672,25.186481550,11.056946841,-17.325858801,-2.967108502,-9.016618360,6.583644155,16.191635057,-24.520697397
1.241000000,-1.319975618,0.523172663,-2.834932643,2.346684185,4.395476763,2.196238382,2.196238382,1.330000000,3.896350089,4.015455386,21.269930155,7.015376504,25.166280245,11.030831890,-17.373580066,-2.999921117,-9.041198908,6.635936969,16.154502958,-24.420464899
1.242000000,-1.322794396,0.525494926,-2.818778140,2.322263720,4.393151544,2.195075772,2.195075772,1.330000000,3.862127502,3.985795390,21.283572205,7.018780316,25.145699707,11.004575706,-17.421444702,-3.032984926,-9.065491165,6.687867905,16.117465308,-24.320355398
1.243000000,-1.325597056,0.527792870,-2.802660674,2.297943364,4.390841492,2.193920746,2.193920746,1.330000000,3.827655410,3.955949332,21.297097803,7.022238589,25.124753213,10.978187920,-17.469442393,-3.066289257,-9.089494662,6.739430818,16.080531089,-24.220392110
1.244000000,-1.328383637,0.530066593,-2.786580143,2.273722972,4.388546808,2.192773404,2.192773404,1.330000000,3.792945402,3.925927146,21.310508416,7.025750803,25.103453817,10.951677948,-17.517563014,-3.099823657,-9.113209136,6.790620052,16.043708849,-24.120597297
1.245000000,-1.331154173,0.532316195,-2.770536434,2.249602375,4.386267687,2.191633843,2.191633843,1.330000000,3.758008861,3.895738554,21.323805495,7.029316438,25.081814356,10.925054992,-17.565796634,-3.133577884,-9.136634526,6.841430414,16.007006717,-24.020992306
1.246000000,-1.333908702,0.534541776,-2.754529428,2.225581383,4.384004320,2.190502160,2.190502160,1.330000000,3.722856971,3.865393069,21.336990478,7.032934975,25.059847449,10.898328044,-17.614133507,-3.167541906,-9.159770956,6.891857159,15.970432417,-23.921597594
1.247000000,-1.336647261,0.536743436,-2.738558995,2.201659785,4.381756894,2.189378447,2.189378447,1.330000000,3.687500716,3.834899999,21.350064789,7.036605893,25.037565505,10.871505893,-17.662564073,-3.201705894,-9.182618730,6.941895971,15.933993284,-23.822432764
1.248000000,-1.339369886,0.538921274,-2.722625002,2.177837352,4.379525589,2.188262794,2.188262794,1.330000000,3.651950881,3.804268452,21.363029837,7.040328674,25.014980718,10.844597126,-17.711078956,-3.236060222,-9.205178323,6.991542941,15.897696279,-23.723516587
1.249000000,-1.342076614,0.541075387,-2.706727306,2.154113836,4.377310580,2.187155290,2.187155290,1.330000000,3.616218058,3.773507338,21.375887021,7.044102797,24.992105079,10.817610135,-17.759668963,-3.270595459,-9.227450369,7.040794553,15.861548001,-23.624867039
1.250000000,-1.344767479,0.543205876,-2.690865758,2.130488969,4.375112040,2.186056020,2.186056020,1.330000000,3.580312647,3.742625372,21.388637722,7.047927744,24.968950369,10.790553116,-17.808325075,-3.305302371,-9.249435660,7.089647663,15.825554702,-23.526501320
1.251000000,-1.347442520,0.545312839,-2.675040203,2.106962467,4.372930135,2.184965068,2.184965068,1.330000000,3.544244858,3.711631082,21.401283311,7.051802996,24.945528168,10.763434078,-17.857038453,-3.340171914,-9.271135130,7.138099487,15.789722297,-23.428435890
1.252000000,-1.350101770,0.547396373,-2.659250481,2.083534031,4.370765027,2.183882514,2.183882514,1.330000000,3.508024713,3.680532807,21.413825144,7.055728035,24.921849856,10.736260842,-17.905800431,-3.375195228,-9.292549851,7.186147582,15.754056384,-23.330686486
1.253000000,-1.352745267,0.549456576,-2.643496424,2.060203345,4.368616874,2.182808437,2.182808437,1.330000000,3.471662051,3.649338704,21.426264564,7.059702344,24.897926615,10.709041048,-17.954602514,-3.410363639,-9.313681025,7.233789829,15.718562246,-23.233268155
1.254000000,-1.355373044,0.551493546,-2.627777862,2.036970077,4.366485828,2.181742914,2.181742914,1.330000000,3.435166527,3.618056753,21.438602903,7.063725406,24.873769430,10.681782158,-18.003436376,-3.445668653,-9.334529980,7.281024421,15.683244872,-23.136195273
1.255000000,-1.357985139,0.553507380,-2.612094617,2.013833881,4.364372038,2.180686019,2.180686019,1.330000000,3.398547619,3.586694754,21.450841477,7.067796706,24.849389096,10.654491460,-18.052293859,-3.481101952,-9.355098156,7.327849848,15.648108964,-23.039481574
1.256000000,-1.360581586,0.555498175,-2.596446508,1.990794400,4.362275650,2.179637825,2.179637825,1.330000000,3.361814623,3.555260339,21.462981591,7.071915729,24.824796215,10.627176068,-18.101166968,-3.516655390,-9.375387106,7.374264881,15.613158948,-22.943140167
1.257000000,-1.363162419,0.557466026,-2.580833349,1.967851260,4.360196803,2.178598402,2.178598402,1.330000000,3.324976666,3.523760969,21.475024538,7.076081962,24.800001204,10.599842931,-18.150047872,-3.552320993,-9.395398483,7.420268561,15.578398989,-22.847183565
1.258000000,-1.365727674,0.559411030,-2.565254950,1.945004076,4.358135634,2.177567817,2.177567817,1.330000000,3.288042697,3.492203940,21.486971596,7.080294892,24.775014294,10.572498832,-18.198928899,-3.588090953,-9.415134040,7.465860184,15.543832994,-22.751623703
1.259000000,-1.368277385,0.561333282,-2.549711117,1.922252452,4.356092274,2.176546137,2.176546137,1.330000000,3.251021499,3.460596384,21.498824033,7.084554008,24.749845532,10.545150393,-18.247802534,-3.623957624,-9.434595618,7.511039289,15.509464632,-22.656471960
1.260000000,-1.370811587,0.563232878,-2.534201653,1.899595980,4.354066852,2.175533426,2.175533426,1.330000000,3.213921685,3.428945278,21.510583103,7.088858801,24.724504788,10.517804079,-18.296661417,-3.659913522,-9.453785147,7.555805648,15.475297333,-22.561739177
1.261000000,-1.373330313,0.565109913,-2.518726355,1.877034241,4.352059493,2.174529746,2.174529746,1.330000000,3.176751704,3.397257439,21.522250047,7.093208760,24.699001752,10.490466199,-18.345498343,-3.695951321,-9.472704633,7.600159250,15.441334309,-22.467435682
1.262000000,-1.375833598,0.566964479,-2.503285021,1.854566806,4.350070316,2.173535158,2.173535158,1.330000000,3.139519841,3.365539534,21.533826098,7.097603380,24.673345939,10.463142914,-18.394306256,-3.732063846,-9.491356158,7.644100296,15.407578552,-22.373571306
1.263000000,-1.378321475,0.568796673,-2.487877443,1.832193234,4.348099439,2.172549719,2.172549719,1.330000000,3.102234222,3.333798079,21.545312471,7.102042154,24.647546693,10.435840233,-18.443078249,-3.768244075,-9.509741875,7.687629180,15.374032852,-22.280155402
